Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2020-10-06,111.96560668945312,239.45985412597656,99.6353988647461,159.5399932861328,146.1150665283203,250.13999938964844,36.99835205078125,66.452880859375,120.93000030517578,44.70417785644531,195.39767456054688,267.72821044921875,161.59706115722656,106.83499908447266,48.947357177734375,140.77642822265625,94.3497085571289,46.71753692626953,216.5749053955078,152.85321044921875,72.10436248779297,202.77261352539062,126.1550521850586,133.95382690429688,107.81061553955078,308.06671142578125,198.22479248046875,54.94356155395508,33.48588562011719,136.8954620361328
2020-10-07,113.86534118652344,244.1791229248047,101.22157287597656,164.61000061035156,149.2393035888672,259.9800109863281,37.794532775878906,67.81319427490234,122.91000366210938,45.09632110595703,197.8366241455078,273.8484191894531,166.10926818847656,108.67442321777344,50.18605422973633,142.33570861816406,95.99566650390625,47.30937957763672,218.884765625,156.8669891357422,72.47561645507812,206.63290405273438,128.53683471679688,134.99966430664062,110.00492858886719,316.6097717285156,200.2223358154297,55.082176208496094,33.988868713378906,137.14857482910156
2020-10-08,113.7564926147461,227.51954650878906,104.27935791015625,168.0,151.06173706054688,260.2200012207031,38.168636322021484,69.1367416381836,123.08999633789062,46.10468673706055,202.09263610839844,275.5237121582031,168.26853942871094,115.17369079589844,50.85304641723633,143.30783081054688,97.96891021728516,48.16851043701172,218.22756958007812,158.0164794921875,72.8740234375,207.3714599609375,128.19091796875,135.91119384765625,111.76422119140625,315.8651428222656,200.7266845703125,55.27641677856445,34.529117584228516,137.60609436035156
2020-10-09,115.73538208007812,224.30702209472656,104.55465698242188,167.3300018310547,153.26026916503906,265.9800109863281,38.226192474365234,68.0154037475586,124.9800033569336,46.08601379394531,201.66506958007812,276.8794250488281,168.84954833984375,111.93282318115234,50.328983306884766,145.30984497070312,97.41062927246094,48.502620697021484,217.2901153564453,159.51458740234375,72.76537322998047,212.52175903320312,129.446044921875,137.1297149658203,111.96722412109375,321.1849670410156,204.34605407714844,55.40716552734375,33.84914779663086,138.9884033203125
2020-10-12,123.08696746826172,226.9699249267578,104.82012176513672,167.35000610351562,156.79910278320312,267.07000732421875,38.715415954589844,68.48416137695312,124.97000122070312,45.357749938964844,208.058837890625,277.838134765625,169.79843139648438,111.4247817993164,51.338993072509766,146.14724731445312,98.60420227050781,48.7698974609375,218.5271759033203,158.9021453857422,72.76537322998047,218.02659606933594,127.94384765625,138.63613891601562,112.65353393554688,323.2716979980469,204.1087188720703,55.612613677978516,34.39870834350586,140.41934204101562
2020-10-13,119.82179260253906,226.80885314941406,103.24700164794922,162.13999938964844,156.3266143798828,266.8299865722656,38.18782424926758,67.46392059326172,128.9600067138672,44.70417785644531,204.84249877929688,281.1789855957031,166.10926818847656,109.57662200927734,51.29135513305664,142.79769897460938,97.00634765625,47.93940734863281,219.72560119628906,156.9989013671875,73.08229064941406,219.46434020996094,127.68687438964844,138.3674774169922,109.1252670288086,324.6922607421875,202.0518035888672,55.435176849365234,33.700111389160156,142.3467559814453
2020-10-14,119.91085052490234,225.20730590820312,103.05033874511719,163.24000549316406,157.7633819580078,261.8299865722656,38.264564514160156,67.05032348632812,126.58999633789062,45.59116744995117,205.25062561035156,278.0124206542969,167.9683837890625,110.31237030029297,51.02455139160156,142.54745483398438,96.46731567382812,47.84394836425781,219.9865264892578,158.6665802001953,72.90118408203125,217.49481201171875,126.16492462158203,138.20431518554688,108.2939453125,315.3165588378906,199.95533752441406,54.566673278808594,33.44862365722656,140.1175994873047
2020-10-15,119.43590545654297,222.7055206298828,102.67672729492188,164.24000549316406,159.1422576904297,257.7200012207031,38.341304779052734,67.56503295898438,127.36000061035156,45.75922775268555,202.6951141357422,278.4482116699219,167.1356658935547,109.39266967773438,51.31040573120117,141.67156982421875,97.91116333007812,47.7198486328125,221.9387969970703,159.3072967529297,71.58824157714844,216.3131103515625,127.48924255371094,138.0028533935547,108.88359069824219,317.9813232421875,197.33477783203125,54.31452560424805,35.06004333496094,140.6919403076172
2020-10-16,117.76374816894531,223.3783721923828,103.14867401123047,167.35000610351562,162.71969604492188,258.54998779296875,38.523563385009766,66.99516296386719,126.80999755859375,46.02998733520508,200.37277221679688,278.56439208984375,169.31430053710938,110.30361938476562,51.60578536987305,142.54745483398438,97.70901489257812,47.75803756713867,221.67784118652344,161.0880584716797,72.28546142578125,216.3131103515625,126.50094604492188,138.54017639160156,109.54092407226562,323.203125,198.036865234375,54.211795806884766,34.84580993652344,140.86712646484375
2020-10-19,114.7558364868164,218.63067626953125,100.7496337890625,167.11000061035156,161.54330444335938,255.00999450683594,37.69860076904297,65.51537322998047,124.2300033569336,45.60049819946289,199.86746215820312,274.7586975097656,166.1479949951172,109.9444808959961,52.005977630615234,138.9091796875,96.06304168701172,47.36665344238281,218.42086791992188,159.75010681152344,71.2350845336914,210.95599365234375,125.9376220703125,136.16064453125,108.11027526855469,317.6383972167969,194.7834014892578,53.511383056640625,34.43596649169922,139.1538848876953
2020-10-20,116.26969146728516,219.00025939941406,101.40838623046875,167.24000549316406,162.95111083984375,255.97000122070312,37.60268020629883,65.88302612304688,124.94999694824219,46.06733703613281,202.14120483398438,276.99560546875,167.76504516601562,102.80580139160156,50.910213470458984,139.13055419921875,96.61170959472656,47.96804428100586,219.82223510742188,161.06919860839844,70.87288665771484,211.3794403076172,126.98521423339844,136.70755004882812,114.17118835449219,316.8448791503906,195.5052947998047,53.46468734741211,34.92033386230469,140.07864379882812
2020-10-21,115.63643646240234,216.98175048828125,99.72708892822266,163.86000061035156,161.4179229736328,254.22999572753906,37.468387603759766,65.1385269165039,126.62999725341797,45.329742431640625,197.16615295410156,275.51397705078125,167.3874053955078,100.78246307373047,50.97691345214844,138.53378295898438,95.64915466308594,47.7198486328125,220.5374298095703,159.39208984375,70.69180297851562,211.5271453857422,127.91419982910156,137.44638061523438,120.83141326904297,316.2374572753906,196.22718811035156,52.99774932861328,34.82718276977539,140.56536865234375
2020-10-22,114.52827453613281,216.04359436035156,103.03068542480469,169.07000732421875,163.59718322753906,249.6699981689453,37.238162994384766,67.46392059326172,127.55999755859375,45.581825256347656,199.58566284179688,272.26995849609375,171.24119567871094,101.39559173583984,51.35804748535156,139.6406707763672,99.02771759033203,48.37852096557617,221.4652099609375,160.84307861328125,71.72405242919922,211.61578369140625,128.49728393554688,136.4728546142578,121.93339538574219,319.1177978515625,195.7920684814453,53.53940200805664,34.93895721435547,139.73794555664062
2020-10-23,113.82575988769531,215.26654052734375,99.28465270996094,167.36000061035156,163.55836486816406,250.52000427246094,37.238162994384766,66.7010498046875,128.35000610351562,45.31106185913086,199.23583984375,274.0517272949219,169.97271728515625,101.6058120727539,45.92686462402344,139.794677734375,99.92289733886719,48.22578811645508,221.03997802734375,159.98568725585938,72.28546142578125,212.9353485107422,128.46763610839844,137.37014770507812,121.76905822753906,323.888916015625,195.81182861328125,54.127742767333984,35.43263244628906,140.02996826171875
2020-10-26,113.83565521240234,213.1154022216797,95.25348663330078,160.8300018310547,158.32925415039062,241.97999572753906,36.13502502441406,65.20287322998047,124.05999755859375,44.02259826660156,195.44625854492188,267.31182861328125,164.77305603027344,98.29485321044922,44.51666259765625,138.5723114013672,97.44912719726562,47.538482666015625,216.7488555908203,156.5560760498047,71.38903045654297,206.87908935546875,126.8666000366211,136.32815551757812,117.48678588867188,316.5019836425781,190.92674255371094,53.98766326904297,34.65951919555664,138.3848419189453
2020-10-27,115.3692855834961,211.76025390625,93.33621978759766,155.24000549316406,153.1971435546875,250.3000030517578,35.36762237548828,63.88852310180664,123.30999755859375,43.48107147216797,190.14080810546875,268.0865173339844,161.46148681640625,96.84085083007812,43.48759460449219,137.7830352783203,95.61064910888672,47.633941650390625,215.4924774169922,151.72256469726562,70.61935424804688,210.0007781982422,126.49105834960938,137.35086059570312,115.11849212646484,314.0037536621094,187.9501190185547,53.58609390258789,33.5324592590332,139.0760040283203
2020-10-28,110.02629852294922,205.0509490966797,90.06212615966797,148.13999938964844,146.64857482910156,238.42999267578125,34.2548828125,61.47121047973633,118.47000122070312,42.183265686035156,184.39810180664062,261.191650390625,156.04879760742188,93.41603088378906,42.16314697265625,133.172607421875,92.92511749267578,45.78204345703125,207.4901580810547,149.3670654296875,68.98041534423828,199.591796875,120.65027618408203,132.81622314453125,117.44813537597656,301.7476806640625,178.8621368408203,52.58684158325195,32.21910095214844,136.32115173339844
2020-10-29,114.10279846191406,206.41554260253906,89.54102325439453,148.2899932861328,150.05381774902344,237.13999938964844,34.2357063293457,63.23594284057617,121.54000091552734,43.18229675292969,184.56329345703125,261.1045227050781,159.3797149658203,95.39559173583984,42.02975082397461,132.0465087890625,93.53153228759766,45.839317321777344,207.741455078125,149.31996154785156,68.71781921386719,201.60073852539062,121.42113494873047,132.72940063476562,118.37611389160156,297.515380859375,182.81773376464844,53.007083892822266,31.222444534301758,136.204345703125
2020-10-30,107.71098327636719,205.58164978027344,89.70817565917969,144.38999938964844,152.36279296875,232.27000427246094,34.43714904785156,63.879329681396484,121.25,42.47270202636719,183.6887664794922,258.27679443359375,159.71861267089844,97.80435180664062,42.191734313964844,131.96949768066406,94.36894989013672,45.877498626708984,205.85682678222656,150.7144317626953,68.10208129882812,199.38502502441406,118.67369079589844,132.2759246826172,116.6844711303711,298.94573974609375,179.6928253173828,53.221885681152344,31.706804275512695,135.06539916992188
2020-11-02,107.62194061279297,208.680419921875,91.83191680908203,148.60000610351562,158.39715576171875,232.4499969482422,34.43714904785156,66.31501007080078,120.12999725341797,44.648155212402344,184.81593322753906,262.1794128417969,168.10394287109375,98.89924621582031,42.36323928833008,133.49024963378906,96.49618530273438,46.412071228027344,205.4315643310547,153.52218627929688,69.4603271484375,199.24716186523438,120.9566421508789,133.62667846679688,119.78742980957031,305.76446533203125,182.6891632080078,53.88493347167969,33.33685302734375,136.67160034179688
2020-11-03,109.27430725097656,208.53826904296875,94.67338562011719,153.64999389648438,162.6852264404297,237.1300048828125,35.18536376953125,65.93817901611328,124.0199966430664,45.497798919677734,192.3271026611328,268.5997619628906,173.52633666992188,99.99413299560547,42.7348518371582,133.30738830566406,99.53788757324219,47.10891342163086,209.52938842773438,155.943603515625,69.65048217773438,203.28468322753906,123.13087463378906,136.25094604492188,122.126708984375,314.8266906738281,186.2491912841797,53.9316291809082,34.80855178833008,138.9884033203125
2020-11-04,113.73670959472656,218.2705535888672,94.78153991699219,151.6300048828125,150.59710693359375,250.74000549316406,35.0798454284668,65.96574401855469,125.06999969482422,43.36902618408203,192.26881408691406,273.78057861328125,173.23583984375,98.01457214355469,43.54476547241211,134.17361450195312,96.49618530273438,46.93709182739258,207.6641082763672,150.90286254882812,73.00080108642578,213.09292602539062,125.84868621826172,135.6913604736328,119.2847671508789,347.3625183105469,191.81671142578125,53.43667984008789,33.81189727783203,138.19017028808594
2020-11-05,117.77364349365234,219.82472229003906,96.46283721923828,157.08999633789062,158.22251892089844,260.2200012207031,35.712947845458984,66.30582427978516,126.95999908447266,45.72188186645508,197.21475219726562,276.81158447265625,177.4672393798828,100.5284423828125,43.84229278564453,134.5201416015625,100.44266510009766,47.194828033447266,209.05581665039062,153.76715087890625,72.8559341430664,219.88778686523438,128.18101501464844,137.37014770507812,123.25770568847656,347.2057800292969,195.44595336914062,54.30518341064453,34.95758819580078,139.66006469726562
2020-11-06,117.63984680175781,219.54039001464844,95.06668853759766,157.74000549316406,156.4762420654297,260.1499938964844,36.00072479248047,65.39588928222656,127.45999908447266,45.03096389770508,195.56285095214844,275.25250244140625,178.4258575439453,99.8890151977539,43.56395721435547,136.91676330566406,99.10472106933594,47.20437240600586,209.29742431640625,153.59756469726562,72.76537322998047,220.31124877929688,127.39039611816406,138.1902618408203,122.76472473144531,340.4066467285156,196.2667694091797,54.660057067871094,34.75266647338867,141.89898681640625
2020-11-09,115.29081726074219,222.696044921875,115.39947509765625,179.36000061035156,165.72183227539062,259.2799987792969,36.64342498779297,72.97868347167969,142.58999633789062,48.662940979003906,208.84588623046875,261.43377685546875,190.74244689941406,102.6614990234375,43.765506744384766,140.60317993164062,112.52275085449219,50.18269348144531,206.06944274902344,153.9838409423828,72.89215087890625,215.0624542236328,127.43981170654297,133.13462829589844,129.8019561767578,342.8950500488281,210.31898498535156,55.88343811035156,37.05336380004883,139.72821044921875
2020-11-10,114.94390869140625,228.95050048828125,114.00331115722656,188.69000244140625,167.15765380859375,247.66000366210938,37.142242431640625,76.35187530517578,142.11000061035156,49.9140625,211.31399536132812,266.85662841796875,195.5741729736328,104.7763900756836,43.61194610595703,142.720703125,112.15696716308594,51.52865982055664,206.16610717773438,159.36383056640625,73.44449615478516,207.79489135742188,126.21434020996094,135.32473754882812,131.8125762939453,346.51019287109375,210.9420166015625,57.06012725830078,39.44720458984375,141.69456481933594
2020-11-11,118.43275451660156,228.08816528320312,109.25440979003906,182.14999389648438,164.40243530273438,254.17999267578125,37.72738265991211,75.79121398925781,137.82000732421875,48.74697494506836,211.87759399414062,268.9677429199219,192.96951293945312,104.1454849243164,44.48533630371094,142.25869750976562,110.48213195800781,51.146827697753906,210.70849609375,159.42977905273438,73.39921569824219,213.25048828125,126.16492462158203,137.07106018066406,130.4592742919922,344.5605773925781,210.33877563476562,56.96674728393555,38.59958267211914,144.05029296875
2020-11-12,118.15523529052734,224.72402954101562,109.23474884033203,176.72000122070312,164.082275390625,249.4199981689453,37.09427261352539,74.1459732055664,135.52000427246094,47.654579162597656,208.43777465820312,267.5054626464844,191.8799285888672,101.74623107910156,43.141658782958984,142.73995971679688,109.12493133544922,50.60270690917969,205.9244842529297,157.39459228515625,72.31262969970703,212.1573944091797,125.15687561035156,137.1482391357422,127.98460388183594,347.215576171875,206.2583770751953,56.770626068115234,37.97550964355469,144.29367065429688
2020-11-13,118.20479583740234,226.46044921875,113.05943298339844,187.11000061035156,166.5852508544922,249.50999450683594,39.713035583496094,76.31510925292969,138.36000061035156,48.52289581298828,212.87843322753906,268.4060974121094,196.06309509277344,103.83446502685547,43.631141662597656,144.27996826171875,109.80834197998047,51.022727966308594,206.12741088867188,159.97622680664062,73.42637634277344,213.21109008789062,126.77767181396484,139.20327758789062,130.1402587890625,348.45001220703125,208.45704650878906,57.02278137207031,39.78253173828125,146.5423126220703
2020-11-16,119.235595703125,225.79258728027344,116.67765045166016,202.39999389648438,168.02108764648438,249.88999938964844,40.806583404541016,81.76554107666016,144.6699981689453,50.35289001464844,216.0850067138672,270.7301940917969,202.92149353027344,105.17626953125,44.33177185058594,145.19436645507812,112.90776824951172,51.404563903808594,209.46173095703125,163.81100463867188,72.60238647460938,213.92013549804688,128.5862274169922,137.4183807373047,131.74488830566406,349.57666015625,210.6557159423828,56.864017486572266,41.07725143432617,148.39186096191406
2020-11-17,118.3336410522461,221.76638793945312,114.52442932128906,210.0500030517578,166.77928161621094,256.1700134277344,40.1734733581543,81.17797088623047,144.5,50.86640930175781,218.29074096679688,263.854736328125,199.75009155273438,104.58979797363281,43.69832229614258,143.75059509277344,111.76233673095703,51.24228286743164,208.765869140625,163.6037139892578,73.7976303100586,211.1923370361328,130.66165161132812,136.88772583007812,130.5365753173828,344.9524841308594,208.68484497070312,56.7332763671875,37.11856460571289,145.40338134765625
2020-11-18,116.98567962646484,217.30126953125,112.32202911376953,203.3000030517578,167.58453369140625,257.1600036621094,39.636295318603516,78.60384368896484,143.89999389648438,51.63201904296875,217.95065307617188,261.29815673828125,195.644775390625,103.76337432861328,43.24723434448242,141.84481811523438,110.93453216552734,50.22087478637695,208.29234313964844,161.4932098388672,72.66576385498047,208.4080352783203,130.08843994140625,134.784423828125,129.88893127441406,337.51654052734375,205.83253479003906,56.33170700073242,36.032772064208984,145.1308135986328
2020-11-19,117.59028625488281,214.35317993164062,112.22370147705078,205.6699981689453,167.73974609375,264.6499938964844,39.49240493774414,79.95619201660156,141.72000122070312,51.669368743896484,218.2130126953125,262.3633728027344,197.21102905273438,104.1277084350586,43.784706115722656,141.62344360351562,111.23292541503906,50.717262268066406,207.8960723876953,163.08978271484375,72.79254150390625,209.73106384277344,130.3651580810547,134.62042236328125,129.40560913085938,330.1589660644531,205.5750274658203,56.228973388671875,35.67461395263672,148.08033752441406
2020-11-20,116.3017807006836,212.9220428466797,110.68989562988281,199.6199951171875,167.08973693847656,258.0400085449219,39.30055236816406,80.01215362548828,141.07000732421875,51.099822998046875,217.0275421142578,261.27880859375,196.5105743408203,103.91444396972656,43.56395721435547,140.8726806640625,110.27999114990234,50.27814865112305,206.91026306152344,164.30621337890625,72.84686279296875,207.72679138183594,131.42262268066406,134.39852905273438,130.06292724609375,327.9056701660156,201.9204864501953,56.070220947265625,35.373008728027344,146.25027465820312
2020-11-23,112.84265899658203,212.0156707763672,114.14096069335938,211.52999877929688,169.5636444091797,257.6400146484375,39.943260192871094,84.89924621582031,145.97999572753906,52.22956466674805,222.35243225097656,262.81854248046875,199.02047729492188,106.71357727050781,44.20700454711914,139.4382781982422,113.45643615722656,50.287696838378906,209.7227020263672,165.49417114257812,72.69292449951172,207.4503173828125,132.55914306640625,133.8775177001953,130.1402587890625,328.2583312988281,206.1593475341797,56.24765396118164,35.797142028808594,146.9219512939453
2020-11-24,114.15099334716797,210.3365020751953,118.36876678466797,218.49000549316406,171.620361328125,260.8399963378906,40.87372589111328,89.18012237548828,151.49000549316406,53.900840759277344,230.77700805664062,264.6681213378906,202.24053955078125,110.56126403808594,45.1187858581543,139.4382781982422,118.70234680175781,50.80317687988281,212.34181213378906,168.28819274902344,72.56616973876953,211.15284729003906,133.12246704101562,133.443359375,131.84158325195312,329.1891174316406,207.66473388671875,56.63054656982422,36.30611038208008,147.3405303955078
2020-11-25,115.00337219238281,210.19337463378906,118.55559539794922,217.61000061035156,169.41812133789062,246.82000732421875,40.76821517944336,85.93449401855469,149.08999633789062,52.68706512451172,229.84414672851562,265.297607421875,202.03622436523438,110.36578369140625,45.15717315673828,139.25411987304688,117.46066284179688,50.52634048461914,211.9842071533203,168.3262176513672,72.49372100830078,211.16270446777344,133.95263671875,133.8003387451172,131.48390197753906,326.42633056640625,208.86309814453125,56.41575622558594,36.82449722290039,147.79806518554688
2020-11-27,115.55841064453125,214.48670959472656,118.56542205810547,216.5,169.85467529296875,247.6300048828125,40.960060119628906,85.16039276123047,147.1300048828125,52.375083923339844,228.73643493652344,267.2633972167969,203.71922302246094,110.49906921386719,45.54108428955078,139.56427001953125,116.68098449707031,50.30678939819336,211.00807189941406,168.10765075683594,72.31262969970703,212.50547790527344,132.67774963378906,133.73280334472656,129.9565887451172,331.0799255371094,208.97203063964844,56.574520111083984,36.758522033691406,147.57418823242188
2020-11-30,117.99665832519531,211.84390258789062,116.59899139404297,210.7100067138672,168.40914916992188,245.8000030517578,41.26702117919922,81.30854797363281,148.00999450683594,50.11558532714844,224.05287170410156,268.63848876953125,198.37843322753906,109.76151275634766,46.404876708984375,140.22332763671875,113.46604919433594,49.6429557800293,211.39697265625,164.1541748046875,72.79254150390625,211.3601837158203,133.12246704101562,133.98365783691406,125.32633209228516,329.51239013671875,208.3282928466797,56.41575622558594,35.825416564941406,148.73255920410156
2020-12-01,121.63418579101562,214.74435424804688,117.91650390625,213.00999450683594,168.08900451660156,241.35000610351562,41.765838623046875,81.56034851074219,149.44000244140625,50.6071891784668,226.73959350585938,267.8541259765625,200.596435546875,109.44161987304688,47.56619644165039,142.90798950195312,115.25640106201172,50.06626892089844,210.13308715820312,162.0539093017578,73.84291076660156,213.47308349609375,133.85382080078125,134.46603393554688,128.9609375,334.2639465332031,209.17013549804688,56.574520111083984,36.24955749511719,148.5865478515625
2020-12-02,121.99100494384766,216.15638732910156,120.27620697021484,223.85000610351562,168.68080139160156,220.77999877929688,42.10157012939453,83.81737518310547,153.61000061035156,50.295204162597656,232.18142700195312,263.9594421386719,202.3475341796875,110.73899841308594,47.89252471923828,143.57675170898438,117.47028350830078,50.13361740112305,204.99984741210938,163.31785583496094,74.09644317626953,212.6437225341797,133.99217224121094,133.4915771484375,129.5699462890625,340.5046081542969,208.15992736816406,57.302940368652344,37.55024337768555,146.52284240722656
2020-12-03,121.85224151611328,216.4903106689453,121.05293273925781,237.1999969482422,169.41812133789062,220.97000122070312,42.3126106262207,83.75209045410156,153.24000549316406,50.67336654663086,230.0515899658203,261.07745361328125,202.56153869628906,109.84149169921875,48.93867492675781,144.41026306152344,116.70022583007812,50.778202056884766,205.6317596435547,163.29885864257812,73.75234985351562,211.52804565429688,135.35604858398438,132.50747680664062,130.5849151611328,341.6018981933594,206.05039978027344,57.657814025878906,40.358970642089844,145.33523559570312
2020-12-04,121.16835021972656,218.6846923828125,122.94070434570312,232.7100067138672,176.77188110351562,225.86000061035156,42.57160186767578,86.99771881103516,154.13999938964844,52.044193267822266,234.06703186035156,257.0367431640625,206.9003448486328,113.03162384033203,49.89844512939453,145.64112854003906,117.75904846191406,51.8076171875,204.88316345214844,163.89759826660156,74.196044921875,211.64651489257812,135.8561248779297,132.63290405273438,131.61923217773438,344.0206298828125,210.63589477539062,57.48038101196289,40.915061950683594,144.9556121826172
2020-12-07,122.65507507324219,216.0514373779297,121.85917663574219,238.1699981689453,173.3763427734375,227.6999969482422,42.542823791503906,84.6474380493164,153.67999267578125,50.304664611816406,232.96302795410156,255.72230529785156,205.36329650878906,110.8100814819336,48.18045425415039,144.38116455078125,117.31626892089844,50.98024368286133,203.08457946777344,161.70228576660156,74.7121810913086,211.577392578125,137.4009246826172,132.83551025390625,129.43460083007812,342.024658203125,210.60618591308594,57.29359817504883,39.99138641357422,144.17684936523438
2020-12-08,123.27949523925781,218.4270782470703,121.44622039794922,236.57000732421875,173.50244140625,227.86000061035156,42.56201171875,85.3749008178711,153.72000122070312,51.571495056152344,233.3440399169922,254.82652282714844,206.3069305419922,111.70758056640625,48.65073776245117,146.8817138671875,117.43177032470703,51.16303253173828,202.59848022460938,163.89759826660156,75.31886291503906,213.27560424804688,137.767333984375,133.19252014160156,130.74925231933594,342.024658203125,210.7250518798828,57.38698959350586,39.5766716003418,145.48126220703125
2020-12-09,120.70249938964844,219.2952880859375,119.6469497680664,232.05999755859375,174.6957550048828,220.57000732421875,42.86897277832031,84.34898376464844,154.42999267578125,51.67549133300781,237.2324676513672,258.5848693847656,206.47230529785156,112.66727447509766,48.05568313598633,148.3839569091797,116.51736450195312,51.30734634399414,202.89013671875,166.5870819091797,75.58145904541016,209.11891174316406,137.44053649902344,131.61019897460938,131.23561096191406,338.6325378417969,207.56568908691406,57.39632797241211,39.36931610107422,144.33261108398438
2020-12-10,122.14957427978516,217.68289184570312,119.79441833496094,234.42999267578125,173.51217651367188,222.9199981689453,42.5140495300293,87.06299591064453,154.69000244140625,51.45804977416992,238.77610778808594,257.8351745605469,206.20965576171875,111.04112243652344,48.238040924072266,147.56011962890625,115.76656341552734,51.037967681884766,202.25819396972656,164.87644958496094,75.14682006835938,207.85511779785156,136.2423095703125,130.7418670654297,132.9866180419922,333.9523620605469,205.61463928222656,56.5091438293457,39.25621032714844,143.65847778320312
2020-12-11,121.32693481445312,216.9578094482422,118.21145629882812,230.3300018310547,173.9390411376953,222.4199981689453,42.5140495300293,86.22362518310547,175.72000122070312,51.05152893066406,234.46759033203125,257.58197021484375,208.79736328125,110.427978515625,47.7293586730957,148.23858642578125,115.08314514160156,51.32658767700195,201.98597717285156,165.38014221191406,75.11964416503906,210.56044006347656,136.073974609375,131.70669555664062,131.2745361328125,331.4156799316406,204.25779724121094,56.35972213745117,39.14311218261719,143.619384765625
2020-12-14,120.70249938964844,218.9232177734375,115.3896484375,228.6199951171875,172.73602294921875,221.27000427246094,42.43730926513672,83.41634368896484,169.3000030517578,50.1628532409668,232.31817626953125,258.5848693847656,206.09292602539062,109.77040100097656,48.43959426879883,144.4781036376953,113.87033081054688,51.24962615966797,206.03038024902344,164.48680114746094,73.30349731445312,211.48855590820312,134.95494079589844,131.06991577148438,130.3406982421875,330.491455078125,205.25808715820312,56.014183044433594,39.095985412597656,142.3004150390625
