Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DOW,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
14/01/2019,36.30448914,177.3022461,94.09901428,340.4436646,120.7057343,146.0500031,39.27284622,94.75847626,,111.0626831,167.0570374,165.5776825,128.2098846,96.99703979,44.1768837,117.7195587,91.65537262,42.51369858,167.8441772,170.3336639,63.17889023,98.24927521,73.85666656,83.47544098,111.5876541,235.9594421,134.091217,50.33358765,61.8233757,89.43199921
15/01/2019,37.04751587,179.644928,93.66886139,342.2705078,119.6891861,149.1900024,40.00904846,95.09775543,,110.4106522,168.169342,163.4108887,128.3589935,98.0766449,44.40530014,118.7106476,92.32730865,42.89238739,167.6589508,167.4707031,64.15193939,101.0990524,75.59414673,84.26303101,112.7351761,244.3397064,134.3259735,50.39431,62.82094574,90.65648651
16/01/2019,37.5001297,179.2034302,95.02625275,342.0955811,120.577507,148.5399933,39.95451355,94.48706055,,109.5709152,184.2188416,163.9386749,128.5918884,97.98803711,43.97587204,117.4993134,93.0718689,42.30630875,166.1122284,167.9493103,64.2466507,101.4552536,75.40002441,83.67690277,113.1793976,248.7057648,134.3259735,49.50958252,63.00469971,90.75065613
17/01/2019,37.72278976,181.9335175,95.10270691,348.9265747,123.2150879,149.8200073,40.18172836,94.96205139,,109.6697083,186.0976868,161.9292603,130.3248138,98.44727325,44.28652573,118.462883,93.45326233,42.43254089,167.7423096,169.9259338,65.09915924,102.1676941,76.8074646,83.6648941,113.7716599,247.0981903,134.2672577,49.29274368,62.99594498,91.11798096
18/01/2019,37.95513535,183.6994781,96.04904938,354.4069824,125.9065018,152.5099945,40.92701721,97.00615692,,109.6993484,189.3225708,166.2907104,132.1602631,99.76055908,44.94438171,119.9311447,94.96963501,42.92846298,169.0945435,173.6043701,65.33164215,103.6984711,78.08869934,84.38487244,114.7618637,252.5487518,135.4605103,49.51826096,63.38098526,92.05047607
22/01/2019,37.10318756,181.9875641,95.42773438,347.7702942,121.887825,148.9499969,40.69979858,95.28434753,,109.2646561,184.7797241,164.0034943,130.2689209,98.71315002,44.1037941,118.1967697,93.47140503,43.02763748,170.9469452,170.4134216,65.29721069,101.744072,78.37991333,83.4803009,113.2349396,252.7294464,135.0203857,49.43151474,62.6459198,91.82440186
23/01/2019,37.25324631,181.6091461,95.3130188,348.4602051,121.5006943,149.75,41.31783676,94.47858429,,109.7783813,184.0506287,163.7997589,131.1260834,107.068161,43.80226898,118.1967697,93.23532104,43.52356339,172.3547058,170.440033,64.96137238,102.7357254,78.13725281,87.54169464,113.8456955,253.9945374,134.0031891,50.09939957,62.75094986,92.97348785
24/01/2019,36.95796967,181.0775299,95.32257843,348.1298523,122.3394547,146.8699951,41.45417023,96.27671814,,109.2152634,184.891861,164.170166,131.536026,106.7781143,45.46517944,116.5724564,93.28981781,43.00058365,173.5402679,170.6438904,63.00666809,102.2447128,78.07902527,87.04325104,115.1042709,253.147995,134.6780548,49.50091553,62.40966034,92.64385223
25/01/2019,38.18264008,179.0953064,96.32627106,353.8919983,126.1461716,149.7400055,41.92679214,96.03076172,,109.7487335,187.6400452,167.0500488,132.0298309,107.9383163,42.97994995,117.6736755,93.88002014,42.71205902,170.4190063,173.6398315,62.81723022,103.1785812,78.24402618,86.39711761,115.659523,254.9743195,135.62677,48.9197731,62.9084549,91.3063736
28/01/2019,37.82928085,172.9503479,95.95347595,352.6968079,114.6339188,147.3300018,41.58141327,95.14015961,,109.4721146,186.6865845,166.5222168,130.8838501,108.1800003,42.67844009,118.3711014,94.32493591,42.53171921,170.0485535,171.2466278,62.79138947,101.1664352,77.96252441,86.32327271,115.7058029,253.7567444,133.0056152,47.76616669,62.63718414,91.41939545
29/01/2019,37.43718719,173.0945282,96.50788879,354.5818787,116.6248322,145.1799927,41.77227783,94.85176849,,109.5610352,187.4156799,166.3925629,132.0577545,108.2283554,42.52310944,119.6007996,94.58827209,42.73910904,168.7240601,174.5704956,63.05834579,99.10612488,77.86547089,86.34174347,115.511467,254.2989502,132.0372925,46.21356964,62.56716156,91.08973694
30/01/2019,39.99544525,166.5621338,98.1424942,376.7463074,119.9245605,149.1600037,42.45394135,95.85263824,,108.8003311,189.2664795,168.698288,133.492569,108.268631,43.43680573,120.8029633,94.80619049,43.15386963,168.3535767,176.6269073,63.17889023,102.4179993,78.89434814,87.246315,116.4924088,257.1812134,134.5802307,46.83808136,62.66342545,89.29073334
31/01/2019,40.28347015,168.5894318,98.17116547,374.7056885,122.7357864,151.9700012,42.98109818,97.24365234,,110.1735458,185.0881805,169.9483948,133.8186951,108.3008575,43.05304337,122.1244202,93.97989655,43.39733124,165.5843048,177.5398407,64.09166718,100.5406342,79.47673798,89.04627228,116.1777802,257.0195007,132.0470886,47.75749588,63.23222351,90.26087952
01/02/2019,40.30282974,168.553421,98.51528931,376.4645081,120.6619415,155.8699951,43.02653122,100.3988724,,109.9562073,183.7140808,170.7262421,134.8249054,108.043045,44.52408981,123.1521912,94.32493591,43.91127396,163.6763611,176.5294189,65.83108521,98.95207977,79.11761475,89.96931458,117.0569153,255.6116943,137.0743103,47.31513596,62.89969254,88.40536499
04/02/2019,41.44762802,167.7514801,98.85942078,385.7636414,120.634285,157.7200012,43.03562927,101.5608826,,110.4501724,184.8170929,172.6338043,137.8249054,108.9212418,44.97179794,121.9408951,94.66091156,44.40718842,164.4450989,177.4600677,66.19274139,101.8018494,79.58350372,90.48622131,116.6404877,255.1264954,138.3946228,46.87277603,62.5321579,89.26248169
05/02/2019,42.15677643,169.6706543,99.31826019,398.5705872,121.6666107,158.9900055,42.95382309,101.3403549,,111.2997894,185.0881805,172.5967407,138.5330353,109.2113037,45.69361115,121.9408951,94.24321747,44.41621017,164.4636078,178.2666779,66.43385315,103.226738,80.42797852,89.94161987,116.7700424,253.3191681,139.4020538,46.9595108,62.40090942,90.04424286
06/02/2019,42.1713028,171.8781586,100.3315048,399.4742737,120.3208923,158.1300049,43.15377808,100.8314285,,110.0648804,183.7888641,171.050354,138.7286835,109.8316727,45.8821106,122.0509796,94.1978302,44.41621017,163.1761627,179.5519257,66.64051056,102.0810471,80.28237152,90.3846817,116.187027,256.3535767,138.3848419,46.65592575,62.54090881,90.08192444
07/02/2019,41.37259674,165.9944916,99.78663635,395.6802673,118.6986771,154.9299927,42.44484711,100.2801361,,109.6104202,180.4705353,170.4484253,138.0298767,108.5601578,45.2660408,121.1791992,92.96291351,44.56048203,162.3426056,177.1321106,66.14968109,101.34935,79.97177887,89.66470337,117.306778,255.8779755,137.0938568,46.46511078,62.30465317,91.10857391
08/02/2019,41.42121124,167.5892944,99.91091156,395.4263611,118.5327835,156.6699982,42.8902092,99.72880554,,110.1636734,179.161911,170.8836365,138.4584961,108.9839935,44.90745163,121.5003891,92.03674316,44.63261032,161.8517609,177.1144104,66.75246429,101.7344589,79.94265747,90.19084167,116.4091339,249.1243134,137.2992706,46.79471207,61.35957336,90.02541351
11/02/2019,41.18299866,167.4000702,100.7616577,394.4888916,118.836937,159.9100037,43.24467087,99.19446564,,108.1186676,178.8441315,169.3835297,138.3373566,109.2122192,44.84309387,121.1333084,91.60088348,44.73179245,161.3979187,178.0805359,66.05495453,101.330101,81.22389221,90.70774841,116.0667038,244.5965271,137.7099915,46.88145065,61.66584778,90.60936737
12/02/2019,41.53788757,169.7787476,102.2815475,401.1003113,122.2841415,162.7899933,43.52642822,100.6957169,,107.8815536,181.7979279,171.791153,140.088974,110.8912811,45.98324203,123.1155014,93.16268921,44.77687454,161.1293182,183.0974121,67.61356354,102.9090118,82.22367859,91.62156677,117.7695007,250.646286,138.8739014,47.20238113,62.61967087,91.33463287
13/02/2019,41.36529922,170.2743378,102.8168488,400.9635315,122.6805038,160.3999939,43.17196274,101.416687,,108.8694763,181.9848175,174.4672699,141.1324463,112.0894318,46.40620804,123.3816376,93.60761261,44.89409256,161.2960205,185.8894653,68.04411316,102.8319855,82.89340973,91.60309601,118.4913177,250.9316406,140.3409882,47.25441742,63.38098526,92.24826813
14/02/2019,41.51600647,169.502533,101.9183044,400.2213745,122.2380753,159.4700012,43.98995209,101.2282104,,109.3239288,179.9658051,173.8190765,140.2380219,111.2417679,46.71883392,123.2531433,92.99924469,41.10709,162.8890533,182.8995667,67.97521973,102.9186478,82.19456482,90.88312531,117.4641037,252.3870087,140.2626343,46.86410141,63.48664093,92.79454041
15/02/2019,41.4236412,171.0098114,102.644783,408.180481,125.5378189,159.0500031,44.92609787,102.2476807,,111.2306213,185.5462036,178.1527405,142.8467407,112.505127,47.5003891,125.1527557,95.84132385,40.79151535,166.6864471,186.4071045,68.72438049,104.189476,82.87402344,90.90158844,119.139122,257.9040222,141.9772034,47.84423065,64.64878082,94.17913055
19/02/2019,41.54761124,169.7658234,101.8035889,406.5105591,125.169136,160.6100006,45.12605667,102.2134094,,112.1395187,185.7050781,178.0971832,142.809494,113.0512543,47.26132584,124.5195541,95.50536346,40.42181778,166.0196075,186.0054779,68.23355865,104.1413269,82.08779144,92.2953949,119.4722824,257.2192078,141.5167084,48.08709335,65.52920532,96.26069641
20/02/2019,41.81498337,169.720459,102.0712433,411.6766357,129.3260651,158.5399933,45.10787964,103.0444183,,112.3074646,185.639679,177.6527252,144.0206909,112.4806824,47.2521286,125.1251907,95.96846008,40.66526794,167.1680756,186.1125641,68.39717102,103.5998993,82.34986115,91.64002228,120.0645447,256.3630676,141.800827,48.36465454,63.21370316,94.07550812
21/02/2019,41.57920456,168.4311218,101.9087372,407.7995911,128.0080414,159.6300049,44.90792847,102.0677719,,112.9101028,183.5458679,177.6249237,142.9435425,112.3502655,47.27051544,124.2717667,95.76869202,41.35052872,169.3168488,185.4342651,68.74158478,105.7850266,81.4859848,92.10154724,120.1385803,253.4048462,141.0855865,48.70292282,62.04274368,93.61399078
22/02/2019,42.04346466,170.2470703,102.7021484,414.118103,127.8236618,161.3099976,45.54414368,102.2819443,,113.8585129,183.2093658,178.1527405,143.4961548,113.4995346,48.26356125,125.3546143,95.34191895,40.82756805,169.6502686,186.8444214,69.55103302,107.2933273,82.27220917,92.53536987,121.2490768,254.0801086,142.9177551,49.37080002,62.00753403,93.76468658
25/02/2019,42.34973145,172.3445282,102.2146072,416.8720398,130.3399658,161.3600006,46.1621933,102.4790039,,112.2185516,185.6863861,175.9210968,144.3016663,113.6707001,48.82444382,125.8164749,96.34075928,40.52099609,169.1316071,187.9421997,69.21520233,107.8927841,82.67017365,91.90770721,122.6094589,251.6926575,143.1039124,49.24937057,62.78230667,93.35967255
26/02/2019,42.3740387,172.5896912,102.2241974,416.7743835,127.1784821,163,46.51665115,102.7531433,,112.1296387,185.9200745,174.3654022,144.1705627,113.882637,48.94397354,125.7333679,95.60526276,40.29558563,169.6873169,186.8712158,69.52520752,108.6372681,83.28168488,92.14770508,123.3312836,250.1516266,144.0640717,49.12794495,62.93198776,92.95468903
27/02/2019,42.50529099,173.8063812,102.6830139,425.2413025,128.6531982,163.1199951,46.88928986,102.8730698,,111.418335,185.9200897,170.078064,144.8074799,113.4343338,48.95317459,125.5116577,95.48721313,40.52099609,169.8262177,186.5587921,69.42185974,108.4535751,83.64083099,91.29850769,122.7297897,237.8809052,144.2404327,49.19733047,62.83512115,92.40838623
28/02/2019,42.08721542,172.5896912,102.9889069,429.655426,126.5885773,163.6499939,47.05289078,102.444725,,111.4776077,184.6061707,171.4392395,144.3110809,112.5866318,48.69570923,126.2229614,94.76078033,40.88166046,171.3548584,185.0951233,69.99880981,108.3182144,83.21372223,90.96620178,122.9981461,230.4043274,145.1222229,49.37080002,62.67664719,93.23723602
01/03/2019,42.52960205,173.5703278,104.0977554,430.2999878,126.7084045,164.5299988,46.72569275,104.5436325,,112.6334839,186.0139618,171.4670563,145.8565674,113.4587555,49.00833511,127.8026047,94.82434845,40.91773224,172.4827118,185.1843872,70.30878448,108.801651,84.81943512,90.8646698,123.1091995,234.1426239,146.4449005,49.40550613,58.64434814,92.2388382
04/03/2019,42.74350357,172.3172913,104.1933594,422.5556946,127.5195084,158.5,46.49846649,104.6207504,,112.9496231,183.9304504,170.2076721,144.7138367,112.8311768,49.59680176,127.9226685,94.60644531,41.16118622,168.325592,184.6221008,70.06769562,108.540596,83.34024811,91.26156616,122.2947998,224.5067749,144.9654694,48.78099442,56.9979744,92.16347504
05/03/2019,42.66571808,171.4456482,104.0499496,420.0458984,126.4042358,156.9700012,46.62571716,105.6231003,,112.6236038,183.9491882,170.383606,144.3859863,112.3828735,49.35774612,128.190567,94.53379822,41.1160965,169.0339813,181.9267578,70.35184479,107.9991455,83.14562988,91.46464539,122.7945557,229.6528778,144.955658,48.64221191,55.81822586,92.62501526
06/03/2019,42.42022324,166.2973633,104.1742249,414.5184937,124.2750854,156.7899933,46.9620018,105.8287201,,113.4633408,182.7667084,170.8003082,144.0019531,111.6493073,48.68652344,128.4861908,94.17967224,40.98084641,169.6677856,180.9985657,69.54242706,108.047493,82.84395599,91.31694794,121.9709091,227.407959,144.8184814,48.29526138,53.79327393,92.5496521
07/03/2019,41.92921829,164.7628632,103.1036224,412.6629944,122.4039841,155.6000061,46.61663437,104.4665298,,112.6334839,180.9178314,169.003891,142.8217621,110.3288879,48.36470032,127.7009659,93.49863434,40.82756805,168.2603302,178.3746185,69.27547455,106.7325516,82.97045898,90.96620178,121.6840286,225.1535797,143.8583374,48.83303833,52.63993454,91.78673553
08/03/2019,42.02888107,164.2271881,103.2183228,412.6434631,121.0675201,155.0599976,46.41667557,104.1924057,,112.4358978,183.2359619,167.818573,141.9881439,110.1088181,48.2543602,127.5347137,93.53498077,40.43083954,167.3096008,179.293869,68.71576691,106.8485718,82.52281189,90.83698273,121.9632874,226.5763092,144.3678131,49.03253555,52.73678207,91.91860199
11/03/2019,43.48485947,167.1962738,104.728653,390.6411743,122.6897049,157.6499939,47.18922424,105.9058151,,113.3645477,183.9210663,168.9390869,143.4868011,112.2443085,49.05430603,127.996582,94.75171661,41.6390686,168.7822876,184.8362885,69.637146,109.0916977,83.51541138,91.91693878,122.7545166,232.1717682,147.6206055,49.94327164,53.42350006,92.75688171
12/03/2019,43.97343063,167.2325592,105.5602951,366.6173096,122.1090469,158.2799988,47.39826965,106.1456909,,113.3447952,184.5404816,170.383606,143.7771606,112.7089081,49.25659561,128.5693359,94.4702301,41.5218544,169.481369,183.6760559,69.94713593,109.8555374,83.13587952,92.3507843,123.545784,234.7784882,148.6591797,49.81316757,53.70523453,92.65327454
13/03/2019,44.1678772,170.1108856,107.1948776,368.3067932,123.0491714,159.8099976,47.79817963,106.8053513,,112.7125092,185.1223602,168.9842834,145.2195892,112.9371338,49.99217987,128.7817841,94.78803253,41.67513657,169.695755,184.4436035,70.26573944,110.7063675,83.62246704,93.39382172,123.8064194,240.8608856,149.3841858,50.01266098,54.49760818,93.27490234
14/03/2019,44.65887451,170.4831696,107.3956146,364.5567322,123.2243042,160.6699982,47.93450928,106.7453842,,113.0978165,185.3288574,169.4227753,145.4162903,113.124588,49.13706207,127.497757,95.6506424,41.56599045,170.3295593,185.0861969,70.6472168,110.7933807,84.53722382,93.52303314,123.8622665,241.8348389,151.0791931,50.2641983,54.42716599,93.00976563
15/03/2019,45.23981094,173.6429749,108.5140305,370.1134644,122.2841415,161.5099945,48.35259247,107.3536377,,113.5720139,186.0702362,170.0011292,145.509964,113.6462555,49.95541,127.1097717,96.74936676,41.20217514,172.7436829,185.710968,70.71655273,112.0696487,84.46910095,94.55683899,124.9048615,240.0492706,152.3136749,50.64584351,55.14030838,93.19915009
18/03/2019,45.70163727,173.7064972,108.5427017,363.5606079,123.6022263,161.9499969,48.63435364,107.8419647,,111.7542343,190.0214386,171.1112823,146.9898834,114.2819901,49.74391556,126.7125778,97.33049011,41.30222702,171.4573822,186.0769043,70.52583313,113.6746597,85.46169281,93.69842529,125.6123657,243.4867249,151.8237762,50.36828613,55.53649521,94.37338257
19/03/2019,45.33946609,173.8699646,107.7015152,364.6836548,123.6482925,163.9299927,48.45257568,107.3279343,,108.6718979,188.7544098,171.7736359,147.2802582,114.5102234,49.80828476,127.8857346,96.97636414,41.43865204,170.6744385,186.5499115,71.01131439,113.7520142,85.33520508,94.05840302,123.7412796,245.5205536,151.4612885,49.87387848,56.14398193,94.55329895
20/03/2019,45.735672,173.5340118,105.8852768,367.3497314,122.5975647,163.5099945,48.40712738,106.8224869,,108.6620178,182.3725281,173.6114502,146.3904114,113.7847977,49.48646545,126.82341,94.90607452,41.41136932,172.4081268,185.9072876,71.15870667,113.6263046,84.36206055,93.89226532,122.2518768,239.1898956,150.6382904,50.02133179,55.28117752,93.40747833
21/03/2019,47.42012024,174.233139,106.8889771,363.9707642,123.5653534,166.9499969,49.02516556,107.8248367,,107.3480835,182.6165314,177.221756,148.41362,115.2845459,50.24043655,127.5716782,93.40785217,41.39316559,173.713028,187.0764771,71.91294098,116.2368546,85.64661407,94.6029892,125.0817642,240.6412964,152.6467896,50.55910873,55.99430847,93.80519867
22/03/2019,46.43813324,169.5206909,104.6330566,353.6874084,119.6111908,161.5,47.93450928,105.4517517,,106.9232788,177.3420715,176.0836029,145.9595947,113.6625366,48.9715538,126.472374,90.58390808,41.77519226,174.1231689,182.6585999,71.34075928,113.1718903,79.98288727,93.83687592,125.5750961,235.9338531,149.9720612,51.83413696,54.94661713,93.06658173
25/03/2019,45.87664413,169.4208221,104.2315903,361.7832336,121.0951614,160.8800049,47.92541885,105.2804184,,106.4885864,176.9197235,176.9511871,146.0532227,113.4424973,48.53020477,126.1952438,89.8302536,41.86613083,173.107193,181.3644714,71.39277649,113.7616806,80.119133,94.11377716,125.6216278,235.7142181,149.9328461,52.11169815,54.31271744,92.96242523
